numero,lista_corte,espessura,tempo_corte,opd,data_entrega,data_corte
0,250,4.75,,,28/ago,29/8/25
0,321,9.53,1h,196 e 208,11/set,23/9/25
0,334,12.7,5 hvs,opd 162,12/jun,26/9/25
18,pecas faltantes,12.7,30min,321,04/nov,17/11/25
33,373,6.35,10min,373,05/nov,17/11/25
48,pecas faltantes,4.75,10min,278,06/nov,
49,pecas faltantes,4.75,10min,278,06/nov,
50,pecas faltantes,6.35,15min,003,06/nov,
57,pecas faltantes,2.25,10min,278,07/nov,
4778,identificacao,1.2,24h,olfar,03/jul,
4835,204,15.88,6h,162,03/jul,
4869,208,12.7,12h,03,03/jul,
4912,219,9.53,1h,olfar,09/jul,12/9/25
4913,219,4.75,3h,olfar,09/jul,12/9/25
4914,219,4.75,1h,olfar,09/jul,
4915,219,4.75,3h,olfar,09/jul,
5023,250,4.75,1h,244-245-246,01/ago,12/9/25
6142,341,12.7,2h,290,03/10/2025,RAFA
6143,341,4.75,1h,290,03/10/2025,17/11/25
6985,451,2.25,20min,437,16/dez,
6986,451,2.25,30min,437,16/dez,
7073,462,6.35,2h,450,18/dez,
